สถิติจำนวนประชากร,,,,,,,,,
จังหวัดกรุงเทพมหานคร,,,,,,,,,
ข้อมูลเดือน ธันวาคม 2562,,,,,,,,,
พื้นที่,ชาย(ไทย),หญิง(ไทย),รวม(ไทย),ชาย(ไม่ใช่ไทย),หญิง(ไม่ใช่ไทย),รวม(ไม่ใช่ไทย),ชาย(รวม),หญิง(รวม),รวม(รวม)
ยอดรวมทั้งหมด,"2,609,200","2,947,431","5,556,631","60,116","49,517","109,633","2,669,316","2,996,948","5,666,264"
ท้องถิ่นเขตพระนคร,"22,580","24,306","46,886",500,315,815,"23,080","24,621","47,701"
ท้องถิ่นเขตดุสิต,"47,624","40,407","88,031",991,747,"1,738","48,615","41,154","89,769"
ท้องถิ่นเขตหนองจอก,"85,473","90,201","175,674",209,139,348,"85,682","90,340","176,022"
ท้องถิ่นเขตบางรัก,"17,255","20,619","37,874","5,579","4,774","10,353","22,834","25,393","48,227"
ท้องถิ่นเขตบางเขน,"88,781","99,378","188,159",492,349,841,"89,273","99,727","189,000"
ท้องถิ่นเขตบางกะปิ,"65,532","78,838","144,370","1,027",711,"1,738","66,559","79,549","146,108"
ท้องถิ่นเขตปทุมวัน,"20,020","23,975","43,995","1,734","1,356","3,090","21,754","25,331","47,085"
ท้องถิ่นเขตป้อมปราบศัตรูพ่าย,"19,817","21,015","40,832","1,419","1,234","2,653","21,236","22,249","43,485"
ท้องถิ่นเขตพระโขนง,"39,896","48,395","88,291",395,312,707,"40,291","48,707","88,998"
ท้องถิ่นเขตมีนบุรี,"66,897","74,943","141,840",443,303,746,"67,340","75,246","142,586"
ท้องถิ่นเขตลาดกระบัง,"84,264","92,844","177,108",380,281,661,"84,644","93,125","177,769"
ท้องถิ่นเขตยานนาวา,"35,320","40,764","76,084","1,046",684,"1,730","36,366","41,448","77,814"
ท้องถิ่นเขตสัมพันธวงศ์,"10,499","11,180","21,679",478,306,784,"10,977","11,486","22,463"
ท้องถิ่นเขตพญาไท,"33,671","34,469","68,140",714,528,"1,242","34,385","34,997","69,382"
ท้องถิ่นเขตธนบุรี,"48,929","55,584","104,513",829,707,"1,536","49,758","56,291","106,049"
ท้องถิ่นเขตบางกอกใหญ่,"30,952","34,595","65,547",314,291,605,"31,266","34,886","66,152"
ท้องถิ่นเขตห้วยขวาง,"36,443","45,253","81,696","1,466","1,178","2,644","37,909","46,431","84,340"
ท้องถิ่นเขตคลองสาน,"30,567","35,840","66,407","2,504","2,286","4,790","33,071","38,126","71,197"
ท้องถิ่นเขตตลิ่งชัน,"48,768","55,485","104,253",284,242,526,"49,052","55,727","104,779"
ท้องถิ่นเขตบางกอกน้อย,"50,029","55,047","105,076","1,378","1,278","2,656","51,407","56,325","107,732"
ท้องถิ่นเขตบางขุนเทียน,"87,109","97,688","184,797",547,480,"1,027","87,656","98,168","185,824"
ท้องถิ่นเขตภาษีเจริญ,"58,534","66,666","125,200",512,448,960,"59,046","67,114","126,160"
ท้องถิ่นเขตหนองแขม,"72,441","82,910","155,351",536,467,"1,003","72,977","83,377","156,354"
ท้องถิ่นเขตราษฎร์บูรณะ,"38,033","41,759","79,792",417,300,717,"38,450","42,059","80,509"
ท้องถิ่นเขตบางพลัด,"41,237","49,022","90,259",328,282,610,"41,565","49,304","90,869"
ท้องถิ่นเขตดินแดง,"54,650","63,709","118,359",431,360,791,"55,081","64,069","119,150"
ท้องถิ่นเขตบึงกุ่ม,"64,564","77,014","141,578",348,311,659,"64,912","77,325","142,237"
ท้องถิ่นเขตสาทร,"35,075","39,691","74,766","1,773","1,234","3,007","36,848","40,925","77,773"
ท้องถิ่นเขตบางซื่อ,"58,546","66,842","125,388",540,382,922,"59,086","67,224","126,310"
ท้องถิ่นเขตจตุจักร,"71,921","83,533","155,454",683,468,"1,151","72,604","84,001","156,605"
ท้องถิ่นเขตบางคอแหลม,"40,104","44,750","84,854","1,156",888,"2,044","41,260","45,638","86,898"
ท้องถิ่นเขตประเวศ,"83,560","94,786","178,346","1,356","1,067","2,423","84,916","95,853","180,769"
ท้องถิ่นเขตคลองเตย,"46,634","52,161","98,795","1,523",926,"2,449","48,157","53,087","101,244"
ท้องถิ่นเขตสวนหลวง,"55,758","66,494","122,252","1,049",747,"1,796","56,807","67,241","124,048"
ท้องถิ่นเขตจอมทอง,"69,357","77,222","146,579","1,921","1,608","3,529","71,278","78,830","150,108"
ท้องถิ่นเขตดอนเมือง,"84,362","85,098","169,460",376,185,561,"84,738","85,283","170,021"
ท้องถิ่นเขตราชเทวี,"30,114","33,609","63,723","4,681","4,164","8,845","34,795","37,773","72,568"
ท้องถิ่นเขตลาดพร้าว,"53,569","64,389","117,958",319,297,616,"53,888","64,686","118,574"
ท้องถิ่นเขตวัฒนา,"31,374","37,926","69,300","9,554","8,371","17,925","40,928","46,297","87,225"
ท้องถิ่นเขตบางแค,"89,320","102,724","192,044",765,682,"1,447","90,085","103,406","193,491"
ท้องถิ่นเขตหลักสี่,"49,557","54,300","103,857",232,196,428,"49,789","54,496","104,285"
ท้องถิ่นเขตสายไหม,"96,031","108,626","204,657",920,701,"1,621","96,951","109,327","206,278"
ท้องถิ่นเขตคันนายาว,"41,120","47,836","88,956","4,231","3,908","8,139","45,351","51,744","97,095"
ท้องถิ่นเขตสะพานสูง,"43,771","51,747","95,518",312,229,541,"44,083","51,976","96,059"
ท้องถิ่นเขตวังทองหลาง,"49,682","59,124","108,806",468,379,847,"50,150","59,503","109,653"
ท้องถิ่นเขตคลองสามวา,"95,152","106,376","201,528",334,232,566,"95,486","106,608","202,094"
ท้องถิ่นเขตบางนา,"41,269","47,545","88,814",752,559,"1,311","42,021","48,104","90,125"
ท้องถิ่นเขตทวีวัฒนา,"36,226","41,835","78,061",263,224,487,"36,489","42,059","78,548"
ท้องถิ่นเขตทุ่งครุ,"57,402","64,946","122,348",390,310,700,"57,792","65,256","123,048"
ท้องถิ่นเขตบางบอน,"49,411","53,965","103,376","1,217","1,091","2,308","50,628","55,056","105,684"
