﻿year,quarter,region,area,value,unit,source
2555,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,28.04,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,26.98,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,36.97,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,11.93,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,36.83,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,16.13,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,90.18,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,8.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,23.78,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,28.1,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,31.71,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,45.45,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,14.37,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,50.63,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,22.8,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,92.4,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,17.8,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,35.1,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,25.7,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,27.7,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,34.6,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,11.3,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,30.3,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,14.5,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,47.8,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,12.4,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,26.5,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,17,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,24.38,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,34.14,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,9.96,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,15.73,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,41.1,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,10,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,17.7,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,28.96,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,23.67,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,35.17,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,11.36,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,19.41,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.43,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,88.66,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,14.12,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,40.67,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,28.2,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,31.43,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,47.27,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,9.94,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,29.64,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,15.63,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,74.81,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,16.28,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,38.95,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,30.75,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,28.37,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,52.62,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,14.9,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,34.63,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,21.79,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,56.87,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,22.07,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,43.61,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,25.62,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,24.23,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,44.95,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,13.96,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,32.27,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,20.43,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,52.9,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,14.31,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,27.22,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,44.92,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,49.68,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,48.89,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,16.05,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,28.81,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,19.31,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,77.96,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,22.44,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,33.06,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,48.8,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,69.3,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,56.09,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,23.63,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,31.52,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.86,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,71.67,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,23.87,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,41.99,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,40.34,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,45.89,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,55.56,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,18.96,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,29.95,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,21.06,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,47.37,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,20.51,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,46.98,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,33.8,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,33.84,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,37.99,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,16.83,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,21.84,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,14.33,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,27,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,19.39,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,32.26,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,57.5,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,51.07,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,68.92,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,20.47,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,31.76,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,17.56,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,58.06,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,18.1,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,37.83,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,46.4,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,50.36,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,44.21,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,22.69,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,26.96,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,26.93,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,66.6,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,21.12,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,30.81,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,53.6,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,58.23,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,57.11,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,13.87,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,35.32,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,19.79,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,59.54,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,23.31,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,35.26,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,47.06,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,50.04,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,53.9,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,17.21,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,30.51,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,13.51,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,38.76,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,15.43,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,42.42,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,39.4,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,64.45,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,56.53,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,19.17,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,43.33,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,22.27,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,62.01,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,29.9,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,32.85,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,64.6,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,49,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,63.41,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,23.77,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,30.54,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.16,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,78.88,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,36.79,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,46.02,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,45.4,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,51.35,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,61.42,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,21.33,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,42.27,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,23.36,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,58.27,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,29.06,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,30.07,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,37.7,พันคน,สำนักงานสถิติแห่งชาติ
