﻿year,quarter,region,area,value,unit,source
2559,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,56.73,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,53.55,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,18.33,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,44.69,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,26.67,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,52.71,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,36.29,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,39.7,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,53.15,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,66.74,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,56.44,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,26.84,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,37.29,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,28.49,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,119.09,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,26.82,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,48.52,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,65.57,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,62.45,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,68.53,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,32.09,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,40.53,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,25.4,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,85.35,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,30.8,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,54.26,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,72.62,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,53.2,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,68.07,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,26.8,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,34.57,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,27.31,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,88.81,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,25.37,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,55.84,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,61.76,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,55.31,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,58.24,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,20.67,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,37.76,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,23.85,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,66.28,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,33.41,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,64.46,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,62.06,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,58.2,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,72.96,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,22.74,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,46.38,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,36.76,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,87.53,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,30.4,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,56.74,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,60.92,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,50.99,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,57.57,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,22.32,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,41.64,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,26.06,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,69.72,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,23.93,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,58,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,63.84,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,55.53,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,70.77,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,23.36,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,35.37,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,22.81,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,41.02,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,19.04,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,41.7,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,38.98,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,51.64,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,67.96,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,20.73,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,33.81,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,22.44,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,51.31,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,23.44,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,48.46,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,42.05,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,46.92,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,55.86,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,18.74,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,33.99,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,24.1,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,51.83,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,26.9,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,50.78,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,49.73,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,58.2,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,69.2,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,20,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,41.1,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,24.42,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,48.25,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,19.56,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,45.76,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,61.1,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,70.19,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,67.25,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,27.6,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,26.9,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,20.64,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,45.19,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,23.15,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,52.05,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,32.31,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,46,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,60.04,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,19.49,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,39.18,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.29,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,61.16,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,25.87,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,69.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,47.87,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,61.95,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,73.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,20.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,32.67,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,14.1,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,65.25,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,26.93,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,51.91,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,90.03,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,128.34,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,117.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,51.56,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,76.36,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,44.69,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,123.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,46.37,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,67.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,110.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,115.02,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,116.76,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,43.01,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,50.55,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,38.79,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,114.71,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,62.16,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,86.27,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,132.05,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,104.38,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,120.11,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,39.52,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,45.15,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,31.96,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,94.82,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,62.92,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,96.14,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,125,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,89.39,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,116.96,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,39.56,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,69.74,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,43.57,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,109.98,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,63.16,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,100.74,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,136.83,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,85.04,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,91,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,42.95,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,72.84,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,38.28,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,109.11,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,65.1,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,90.69,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,201.05,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,112.52,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,104.52,พันคน,สำนักงานสถิติแห่งชาติ
