﻿year,quarter,region,area,value,unit,source
2564,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,47.22,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,76.05,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,43.93,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,106.5,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,75.13,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,104.34,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,116.74,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,81.27,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,73.29,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,39.7,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,52.31,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,34.43,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,94.36,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,52.76,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,87.03,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,105.57,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,77.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,80.08,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,39.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,62.46,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,37.46,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,78.51,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,51.81,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,75.31,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,79.71,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,76.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,73.41,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,26.26,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,56.64,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,28.91,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,80.95,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,43.28,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,81.33,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,65.05,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,73.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,76.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,42.34,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,45.16,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.51,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,66.89,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,39.59,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,63.38,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,69.69,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,75.78,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,86.73,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,19.39,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,40.08,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.87,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,56.34,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,31.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,64.31,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,62.39,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,83.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคกลาง,นอกเขตเทศบาล,73.17,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคเหนือ,ในเขตเทศบาล,30.88,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคเหนือ,นอกเขตเทศบาล,32.14,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,21.13,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,42.02,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคใต้,ในเขตเทศบาล,24.23,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 1,ภาคใต้,นอกเขตเทศบาล,51.89,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,63.84,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,65.58,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคกลาง,นอกเขตเทศบาล,80,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคเหนือ,ในเขตเทศบาล,19.84,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคเหนือ,นอกเขตเทศบาล,39.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,18.83,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,58.88,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคใต้,ในเขตเทศบาล,28.19,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 2,ภาคใต้,นอกเขตเทศบาล,54.79,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,56.58,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,66.47,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคกลาง,นอกเขตเทศบาล,66.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคเหนือ,ในเขตเทศบาล,28.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคเหนือ,นอกเขตเทศบาล,36.49,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,19.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,44.58,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคใต้,ในเขตเทศบาล,26.05,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 3,ภาคใต้,นอกเขตเทศบาล,56.52,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,42.71,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,49.79,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคกลาง,นอกเขตเทศบาล,48.71,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคเหนือ,ในเขตเทศบาล,27.01,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคเหนือ,นอกเขตเทศบาล,42.41,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,9.93,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,41.98,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคใต้,ในเขตเทศบาล,20.23,พันคน,สำนักงานสถิติแห่งชาติ
2566,ไตรมาส 4,ภาคใต้,นอกเขตเทศบาล,46.52,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,1) กรุงเทพมหานคร,1) เขตเทศบาล,52.11,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,2) ภาคกลาง,1) เขตเทศบาล,77.18,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,2) ภาคกลาง,2) นอกเขตเทศบาล,62.97,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,3) ภาคเหนือ,1) เขตเทศบาล,18.91,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,3) ภาคเหนือ,2) นอกเขตเทศบาล,36.53,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,4) ภาคตะวันออกเฉียงเหนือ,1) เขตเทศบาล,22.03,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,4) ภาคตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,71.56,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,5) ภาคใต้,1) เขตเทศบาล,20.32,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 1/2567,5) ภาคใต้,2) นอกเขตเทศบาล,46.08,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,1) กรุงเทพมหานคร,1) ในเขตเทศบาล,67,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,2) ภาคกลาง,1) ในเขตเทศบาล,78.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,2) ภาคกลาง,2) นอกเขตเทศบาล,63.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,3) ภาคเหนือ,1) ในเขตเทศบาล,27.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,3) ภาคเหนือ,2) นอกเขตเทศบาล,41.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,4) ภาคตะวันออกเฉียงเหนือ,1) ในเขตเทศบาล,24.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,4) ภาคตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,60.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,5) ภาคใต้,1) ในเขตเทศบาล,22.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 2/2567,5) ภาคใต้,2) นอกเขตเทศบาล,44,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,1) กรุงเทพมหานคร,1) ในเขตเทศบาล,67.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,2) ภาคกลาง,1) ในเขตเทศบาล,76.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,2) ภาคกลาง,2) นอกเขตเทศบาล,61.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,3) ภาคเหนือ,1) ในเขตเทศบาล,19.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,3) ภาคเหนือ,2) นอกเขตเทศบาล,40.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,4) ภาคตะวันออกเฉียงเหนือ,1) ในเขตเทศบาล,21.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,4) ภาคตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,63.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,5) ภาคใต้,1) ในเขตเทศบาล,19.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 3/2567,5) ภาคใต้,2) นอกเขตเทศบาล,44.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,1) กรุงเทพมหานคร,1) ในเขตเทศบาล,49.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,2) ภาคกลาง,1) ในเขตเทศบาล,69.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,2) ภาคกลาง,2) นอกเขตเทศบาล,66.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,3) ภาคเหนือ,1) ในเขตเทศบาล,17.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,3) ภาคเหนือ,2) นอกเขตเทศบาล,40.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,4) ภาคตะวันออกเฉียงเหนือ,1) ในเขตเทศบาล,18,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,4) ภาคตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,32,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,5) ภาคใต้,1) ในเขตเทศบาล,20.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาสที่ 4/2567,5) ภาคใต้,2) นอกเขตเทศบาล,43.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,1) กรุงเทพมหานคร,1) ในเขตเทศบาล,63.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,2) กลาง,1) ในเขตเทศบาล,52.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,2) กลาง,2) นอกเขตเทศบาล,48.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,3) ใต้,1) ในเขตเทศบาล,17,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,3) ใต้,2) นอกเขตเทศบาล,21.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,4) ใต้ชายแดน,1) ในเขตเทศบาล,3.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,4) ใต้ชายแดน,2) นอกเขตเทศบาล,14.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,5) ตะวันออก,1) ในเขตเทศบาล,11.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,5) ตะวันออก,2) นอกเขตเทศบาล,23.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,6) ตะวันออกเฉียงเหนือ,1) ในเขตเทศบาล,15.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,6) ตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,29.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,7) เหนือ,1) ในเขตเทศบาล,17.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 1/2568,7) เหนือ,2) นอกเขตเทศบาล,39.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,1) กรุงเทพมหานคร,1) ในเขตเทศบาล,58,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,2) กลาง,1) ในเขตเทศบาล,37.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,2) กลาง,2) นอกเขตเทศบาล,35.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,3) ใต้,1) ในเขตเทศบาล,20.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,3) ใต้,2) นอกเขตเทศบาล,26.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,4) ใต้ชายแดน,1) ในเขตเทศบาล,3.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,4) ใต้ชายแดน,2) นอกเขตเทศบาล,13.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,5) ตะวันออก,1) ในเขตเทศบาล,9.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,5) ตะวันออก,2) นอกเขตเทศบาล,24,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,6) ตะวันออกเฉียงเหนือ,1) ในเขตเทศบาล,20.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,6) ตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,48.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,7) เหนือ,1) ในเขตเทศบาล,23.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 2/2568,7) เหนือ,2) นอกเขตเทศบาล,44.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,1) กรุงเทพมหานคร,1) ในเขตเทศบาล,38.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,2) กลาง,1) ในเขตเทศบาล,51.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,2) กลาง,2) นอกเขตเทศบาล,36.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,3) ใต้,1) ในเขตเทศบาล,16.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,3) ใต้,2) นอกเขตเทศบาล,19.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,4) ใต้ชายแดน,1) ในเขตเทศบาล,4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,4) ใต้ชายแดน,2) นอกเขตเทศบาล,14.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,5) ตะวันออก,1) ในเขตเทศบาล,9.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,5) ตะวันออก,2) นอกเขตเทศบาล,7.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,6) ตะวันออกเฉียงเหนือ,1) ในเขตเทศบาล,11.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,6) ตะวันออกเฉียงเหนือ,2) นอกเขตเทศบาล,35.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,7) เหนือ,1) ในเขตเทศบาล,21.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,7) เหนือ,2) นอกเขตเทศบาล,40.6,พันคน,สำนักงานสถิติแห่งชาติ
